time,ia,ib,ic,speed,torque,vab
12.323,0.167,0.167,0.167,0.167,0.167,0.167
12.32,0.1675,0.1675,0.1675,0.1675,0.1675,0.1675
12.316,0.168,0.168,0.168,0.168,0.168,0.168
12.312,0.1685,0.1685,0.1685,0.1685,0.1685,0.1685
12.308,0.169,0.169,0.169,0.169,0.169,0.169
12.305,0.1695,0.1695,0.1695,0.1695,0.1695,0.1695
12.301,0.17,0.17,0.17,0.17,0.17,0.17
12.298,0.1705,0.1705,0.1705,0.1705,0.1705,0.1705
12.295,0.171,0.171,0.171,0.171,0.171,0.171
12.293,0.1715,0.1715,0.1715,0.1715,0.1715,0.1715
12.29,0.172,0.172,0.172,0.172,0.172,0.172
12.288,0.1725,0.1725,0.1725,0.1725,0.1725,0.1725
12.286,0.173,0.173,0.173,0.173,0.173,0.173
12.284,0.1735,0.1735,0.1735,0.1735,0.1735,0.1735
12.283,0.174,0.174,0.174,0.174,0.174,0.174
12.282,0.1745,0.1745,0.1745,0.1745,0.1745,0.1745
12.282,0.175,0.175,0.175,0.175,0.175,0.175
12.282,0.1755,0.1755,0.1755,0.1755,0.1755,0.1755
12.284,0.176,0.176,0.176,0.176,0.176,0.176
12.286,0.1765,0.1765,0.1765,0.1765,0.1765,0.1765
12.288,0.177,0.177,0.177,0.177,0.177,0.177
12.292,0.1775,0.1775,0.1775,0.1775,0.1775,0.1775
12.295,0.178,0.178,0.178,0.178,0.178,0.178
12.299,0.1785,0.1785,0.1785,0.1785,0.1785,0.1785
12.303,0.179,0.179,0.179,0.179,0.179,0.179
12.307,0.1795,0.1795,0.1795,0.1795,0.1795,0.1795
12.311,0.18,0.18,0.18,0.18,0.18,0.18
12.314,0.1805,0.1805,0.1805,0.1805,0.1805,0.1805
12.317,0.181,0.181,0.181,0.181,0.181,0.181
12.318,0.1815,0.1815,0.1815,0.1815,0.1815,0.1815
12.319,0.182,0.182,0.182,0.182,0.182,0.182
12.32,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825
12.32,0.183,0.183,0.183,0.183,0.183,0.183
12.32,0.1835,0.1835,0.1835,0.1835,0.1835,0.1835
12.32,0.184,0.184,0.184,0.184,0.184,0.184
12.319,0.1845,0.1845,0.1845,0.1845,0.1845,0.1845
12.319,0.185,0.185,0.185,0.185,0.185,0.185
12.32,0.1855,0.1855,0.1855,0.1855,0.1855,0.1855
12.32,0.186,0.186,0.186,0.186,0.186,0.186
12.321,0.1865,0.1865,0.1865,0.1865,0.1865,0.1865
12.322,0.187,0.187,0.187,0.187,0.187,0.187
12.323,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
12.324,0.188,0.188,0.188,0.188,0.188,0.188
12.325,0.1885,0.1885,0.1885,0.1885,0.1885,0.1885
12.326,0.189,0.189,0.189,0.189,0.189,0.189
12.327,0.1895,0.1895,0.1895,0.1895,0.1895,0.1895
12.329,0.19,0.19,0.19,0.19,0.19,0.19
12.33,0.1905,0.1905,0.1905,0.1905,0.1905,0.1905
12.331,0.191,0.191,0.191,0.191,0.191,0.191
12.332,0.1915,0.1915,0.1915,0.1915,0.1915,0.1915
12.333,0.192,0.192,0.192,0.192,0.192,0.192
12.333,0.1925,0.1925,0.1925,0.1925,0.1925,0.1925
12.334,0.193,0.193,0.193,0.193,0.193,0.193
12.335,0.1935,0.1935,0.1935,0.1935,0.1935,0.1935
12.336,0.194,0.194,0.194,0.194,0.194,0.194
12.336,0.1945,0.1945,0.1945,0.1945,0.1945,0.1945
12.336,0.195,0.195,0.195,0.195,0.195,0.195
12.336,0.1955,0.1955,0.1955,0.1955,0.1955,0.1955
12.335,0.196,0.196,0.196,0.196,0.196,0.196
12.334,0.1965,0.1965,0.1965,0.1965,0.1965,0.1965
12.333,0.197,0.197,0.197,0.197,0.197,0.197
12.332,0.1975,0.1975,0.1975,0.1975,0.1975,0.1975
12.33,0.198,0.198,0.198,0.198,0.198,0.198
12.328,0.1985,0.1985,0.1985,0.1985,0.1985,0.1985
12.326,0.199,0.199,0.199,0.199,0.199,0.199
12.324,0.1995,0.1995,0.1995,0.1995,0.1995,0.1995
12.322,0.2,0.2,0.2,0.2,0.2,0.2
12.321,0.2005,0.2005,0.2005,0.2005,0.2005,0.2005
12.32,0.201,0.201,0.201,0.201,0.201,0.201
12.319,0.2015,0.2015,0.2015,0.2015,0.2015,0.2015
12.318,0.202,0.202,0.202,0.202,0.202,0.202
12.318,0.2025,0.2025,0.2025,0.2025,0.2025,0.2025
12.318,0.203,0.203,0.203,0.203,0.203,0.203
12.318,0.2035,0.2035,0.2035,0.2035,0.2035,0.2035
12.318,0.204,0.204,0.204,0.204,0.204,0.204
12.318,0.2045,0.2045,0.2045,0.2045,0.2045,0.2045
12.318,0.205,0.205,0.205,0.205,0.205,0.205
12.318,0.2055,0.2055,0.2055,0.2055,0.2055,0.2055
12.318,0.206,0.206,0.206,0.206,0.206,0.206
12.317,0.2065,0.2065,0.2065,0.2065,0.2065,0.2065
12.317,0.207,0.207,0.207,0.207,0.207,0.207
12.317,0.2075,0.2075,0.2075,0.2075,0.2075,0.2075
12.317,0.208,0.208,0.208,0.208,0.208,0.208
12.316,0.2085,0.2085,0.2085,0.2085,0.2085,0.2085
12.316,0.209,0.209,0.209,0.209,0.209,0.209
12.316,0.2095,0.2095,0.2095,0.2095,0.2095,0.2095
12.315,0.21,0.21,0.21,0.21,0.21,0.21
12.315,0.2105,0.2105,0.2105,0.2105,0.2105,0.2105
12.315,0.211,0.211,0.211,0.211,0.211,0.211
12.314,0.2115,0.2115,0.2115,0.2115,0.2115,0.2115
12.314,0.212,0.212,0.212,0.212,0.212,0.212
12.314,0.2125,0.2125,0.2125,0.2125,0.2125,0.2125
12.313,0.213,0.213,0.213,0.213,0.213,0.213
12.313,0.2135,0.2135,0.2135,0.2135,0.2135,0.2135
12.313,0.214,0.214,0.214,0.214,0.214,0.214
12.312,0.2145,0.2145,0.2145,0.2145,0.2145,0.2145
12.312,0.215,0.215,0.215,0.215,0.215,0.215
12.313,0.2155,0.2155,0.2155,0.2155,0.2155,0.2155
12.313,0.216,0.216,0.216,0.216,0.216,0.216
12.313,0.2165,0.2165,0.2165,0.2165,0.2165,0.2165
12.314,0.217,0.217,0.217,0.217,0.217,0.217
12.315,0.2175,0.2175,0.2175,0.2175,0.2175,0.2175
12.315,0.218,0.218,0.218,0.218,0.218,0.218
12.316,0.2185,0.2185,0.2185,0.2185,0.2185,0.2185
12.317,0.219,0.219,0.219,0.219,0.219,0.219
12.318,0.2195,0.2195,0.2195,0.2195,0.2195,0.2195
12.319,0.22,0.22,0.22,0.22,0.22,0.22
12.319,0.2205,0.2205,0.2205,0.2205,0.2205,0.2205
12.32,0.221,0.221,0.221,0.221,0.221,0.221
12.32,0.2215,0.2215,0.2215,0.2215,0.2215,0.2215
12.321,0.222,0.222,0.222,0.222,0.222,0.222
12.321,0.2225,0.2225,0.2225,0.2225,0.2225,0.2225
12.321,0.223,0.223,0.223,0.223,0.223,0.223
12.321,0.2235,0.2235,0.2235,0.2235,0.2235,0.2235
12.321,0.224,0.224,0.224,0.224,0.224,0.224
12.321,0.2245,0.2245,0.2245,0.2245,0.2245,0.2245
12.321,0.225,0.225,0.225,0.225,0.225,0.225
12.321,0.2255,0.2255,0.2255,0.2255,0.2255,0.2255
12.321,0.226,0.226,0.226,0.226,0.226,0.226
12.321,0.2265,0.2265,0.2265,0.2265,0.2265,0.2265
12.321,0.227,0.227,0.227,0.227,0.227,0.227
12.321,0.2275,0.2275,0.2275,0.2275,0.2275,0.2275
12.321,0.228,0.228,0.228,0.228,0.228,0.228
12.321,0.2285,0.2285,0.2285,0.2285,0.2285,0.2285
12.321,0.229,0.229,0.229,0.229,0.229,0.229
12.321,0.2295,0.2295,0.2295,0.2295,0.2295,0.2295
12.322,0.23,0.23,0.23,0.23,0.23,0.23
12.322,0.2305,0.2305,0.2305,0.2305,0.2305,0.2305
12.322,0.231,0.231,0.231,0.231,0.231,0.231
12.322,0.2315,0.2315,0.2315,0.2315,0.2315,0.2315
12.322,0.232,0.232,0.232,0.232,0.232,0.232
12.322,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325
12.322,0.233,0.233,0.233,0.233,0.233,0.233
12.322,0.2335,0.2335,0.2335,0.2335,0.2335,0.2335
12.322,0.234,0.234,0.234,0.234,0.234,0.234
12.322,0.2345,0.2345,0.2345,0.2345,0.2345,0.2345
12.322,0.235,0.235,0.235,0.235,0.235,0.235
12.322,0.2355,0.2355,0.2355,0.2355,0.2355,0.2355
12.322,0.236,0.236,0.236,0.236,0.236,0.236
12.322,0.2365,0.2365,0.2365,0.2365,0.2365,0.2365
12.322,0.237,0.237,0.237,0.237,0.237,0.237
12.322,0.2375,0.2375,0.2375,0.2375,0.2375,0.2375
12.321,0.238,0.238,0.238,0.238,0.238,0.238
12.321,0.2385,0.2385,0.2385,0.2385,0.2385,0.2385
12.32,0.239,0.239,0.239,0.239,0.239,0.239
12.32,0.2395,0.2395,0.2395,0.2395,0.2395,0.2395
12.32,0.24,0.24,0.24,0.24,0.24,0.24
12.319,0.2405,0.2405,0.2405,0.2405,0.2405,0.2405
12.319,0.241,0.241,0.241,0.241,0.241,0.241
12.319,0.2415,0.2415,0.2415,0.2415,0.2415,0.2415
12.319,0.242,0.242,0.242,0.242,0.242,0.242
12.319,0.2425,0.2425,0.2425,0.2425,0.2425,0.2425
12.319,0.243,0.243,0.243,0.243,0.243,0.243
12.319,0.2435,0.2435,0.2435,0.2435,0.2435,0.2435
12.319,0.244,0.244,0.244,0.244,0.244,0.244
12.319,0.2445,0.2445,0.2445,0.2445,0.2445,0.2445
12.319,0.245,0.245,0.245,0.245,0.245,0.245
12.319,0.2455,0.2455,0.2455,0.2455,0.2455,0.2455
12.319,0.246,0.246,0.246,0.246,0.246,0.246
12.319,0.2465,0.2465,0.2465,0.2465,0.2465,0.2465
12.319,0.247,0.247,0.247,0.247,0.247,0.247
12.319,0.2475,0.2475,0.2475,0.2475,0.2475,0.2475
12.319,0.248,0.248,0.248,0.248,0.248,0.248
12.319,0.2485,0.2485,0.2485,0.2485,0.2485,0.2485
12.319,0.249,0.249,0.249,0.249,0.249,0.249
12.319,0.2495,0.2495,0.2495,0.2495,0.2495,0.2495
12.319,0.25,0.25,0.25,0.25,0.25,0.25
12.319,0.2505,0.2505,0.2505,0.2505,0.2505,0.2505
12.319,0.251,0.251,0.251,0.251,0.251,0.251
12.319,0.2515,0.2515,0.2515,0.2515,0.2515,0.2515
12.319,0.252,0.252,0.252,0.252,0.252,0.252
12.319,0.2525,0.2525,0.2525,0.2525,0.2525,0.2525
12.319,0.253,0.253,0.253,0.253,0.253,0.253
12.318,0.2535,0.2535,0.2535,0.2535,0.2535,0.2535
12.318,0.254,0.254,0.254,0.254,0.254,0.254
12.318,0.2545,0.2545,0.2545,0.2545,0.2545,0.2545
12.318,0.255,0.255,0.255,0.255,0.255,0.255
12.318,0.2555,0.2555,0.2555,0.2555,0.2555,0.2555
12.318,0.256,0.256,0.256,0.256,0.256,0.256
12.319,0.2565,0.2565,0.2565,0.2565,0.2565,0.2565
12.319,0.257,0.257,0.257,0.257,0.257,0.257
12.319,0.2575,0.2575,0.2575,0.2575,0.2575,0.2575
12.319,0.258,0.258,0.258,0.258,0.258,0.258
12.319,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585
12.319,0.259,0.259,0.259,0.259,0.259,0.259
12.319,0.2595,0.2595,0.2595,0.2595,0.2595,0.2595
12.32,0.26,0.26,0.26,0.26,0.26,0.26
12.32,0.2605,0.2605,0.2605,0.2605,0.2605,0.2605
12.32,0.261,0.261,0.261,0.261,0.261,0.261
12.32,0.2615,0.2615,0.2615,0.2615,0.2615,0.2615
12.32,0.262,0.262,0.262,0.262,0.262,0.262
12.32,0.2625,0.2625,0.2625,0.2625,0.2625,0.2625
12.32,0.263,0.263,0.263,0.263,0.263,0.263
12.32,0.2635,0.2635,0.2635,0.2635,0.2635,0.2635
12.32,0.264,0.264,0.264,0.264,0.264,0.264
12.32,0.2645,0.2645,0.2645,0.2645,0.2645,0.2645
12.32,0.265,0.265,0.265,0.265,0.265,0.265
12.32,0.2655,0.2655,0.2655,0.2655,0.2655,0.2655
12.32,0.266,0.266,0.266,0.266,0.266,0.266
12.32,0.2665,0.2665,0.2665,0.2665,0.2665,0.2665
12.32,0.267,0.267,0.267,0.267,0.267,0.267
12.32,0.2675,0.2675,0.2675,0.2675,0.2675,0.2675
12.32,0.268,0.268,0.268,0.268,0.268,0.268
12.32,0.2685,0.2685,0.2685,0.2685,0.2685,0.2685
12.32,0.269,0.269,0.269,0.269,0.269,0.269
12.32,0.2695,0.2695,0.2695,0.2695,0.2695,0.2695
12.32,0.27,0.27,0.27,0.27,0.27,0.27
12.32,0.2705,0.2705,0.2705,0.2705,0.2705,0.2705
12.32,0.271,0.271,0.271,0.271,0.271,0.271
12.32,0.2715,0.2715,0.2715,0.2715,0.2715,0.2715
12.32,0.272,0.272,0.272,0.272,0.272,0.272
12.32,0.2725,0.2725,0.2725,0.2725,0.2725,0.2725
12.32,0.273,0.273,0.273,0.273,0.273,0.273
12.32,0.2735,0.2735,0.2735,0.2735,0.2735,0.2735
12.32,0.274,0.274,0.274,0.274,0.274,0.274
12.32,0.2745,0.2745,0.2745,0.2745,0.2745,0.2745
12.32,0.275,0.275,0.275,0.275,0.275,0.275
12.32,0.2755,0.2755,0.2755,0.2755,0.2755,0.2755
12.32,0.276,0.276,0.276,0.276,0.276,0.276
12.32,0.2765,0.2765,0.2765,0.2765,0.2765,0.2765
12.32,0.277,0.277,0.277,0.277,0.277,0.277
12.32,0.2775,0.2775,0.2775,0.2775,0.2775,0.2775
12.32,0.278,0.278,0.278,0.278,0.278,0.278
12.32,0.2785,0.2785,0.2785,0.2785,0.2785,0.2785
12.32,0.279,0.279,0.279,0.279,0.279,0.279
12.32,0.2795,0.2795,0.2795,0.2795,0.2795,0.2795
12.32,0.28,0.28,0.28,0.28,0.28,0.28
12.319,0.2805,0.2805,0.2805,0.2805,0.2805,0.2805
12.319,0.281,0.281,0.281,0.281,0.281,0.281
12.319,0.2815,0.2815,0.2815,0.2815,0.2815,0.2815
12.319,0.282,0.282,0.282,0.282,0.282,0.282
12.319,0.2825,0.2825,0.2825,0.2825,0.2825,0.2825
12.319,0.283,0.283,0.283,0.283,0.283,0.283
12.319,0.2835,0.2835,0.2835,0.2835,0.2835,0.2835
12.319,0.284,0.284,0.284,0.284,0.284,0.284
12.319,0.2845,0.2845,0.2845,0.2845,0.2845,0.2845
12.319,0.285,0.285,0.285,0.285,0.285,0.285
12.319,0.2855,0.2855,0.2855,0.2855,0.2855,0.2855
12.319,0.286,0.286,0.286,0.286,0.286,0.286
12.319,0.2865,0.2865,0.2865,0.2865,0.2865,0.2865
12.319,0.287,0.287,0.287,0.287,0.287,0.287
12.319,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875
12.319,0.288,0.288,0.288,0.288,0.288,0.288
12.319,0.2885,0.2885,0.2885,0.2885,0.2885,0.2885
12.319,0.289,0.289,0.289,0.289,0.289,0.289
12.319,0.2895,0.2895,0.2895,0.2895,0.2895,0.2895
12.319,0.29,0.29,0.29,0.29,0.29,0.29
12.319,0.2905,0.2905,0.2905,0.2905,0.2905,0.2905
12.319,0.291,0.291,0.291,0.291,0.291,0.291
12.319,0.2915,0.2915,0.2915,0.2915,0.2915,0.2915
12.319,0.292,0.292,0.292,0.292,0.292,0.292
12.319,0.2925,0.2925,0.2925,0.2925,0.2925,0.2925
12.319,0.293,0.293,0.293,0.293,0.293,0.293
12.319,0.2935,0.2935,0.2935,0.2935,0.2935,0.2935
12.319,0.294,0.294,0.294,0.294,0.294,0.294
12.319,0.2945,0.2945,0.2945,0.2945,0.2945,0.2945
12.319,0.295,0.295,0.295,0.295,0.295,0.295
12.319,0.2955,0.2955,0.2955,0.2955,0.2955,0.2955
12.319,0.296,0.296,0.296,0.296,0.296,0.296
12.319,0.2965,0.2965,0.2965,0.2965,0.2965,0.2965
12.319,0.297,0.297,0.297,0.297,0.297,0.297
12.319,0.2975,0.2975,0.2975,0.2975,0.2975,0.2975
12.32,0.298,0.298,0.298,0.298,0.298,0.298
12.32,0.2985,0.2985,0.2985,0.2985,0.2985,0.2985
12.32,0.299,0.299,0.299,0.299,0.299,0.299
12.32,0.2995,0.2995,0.2995,0.2995,0.2995,0.2995
12.32,0.3,0.3,0.3,0.3,0.3,0.3
12.32,0.3005,0.3005,0.3005,0.3005,0.3005,0.3005
12.32,0.301,0.301,0.301,0.301,0.301,0.301
12.32,0.3015,0.3015,0.3015,0.3015,0.3015,0.3015
12.32,0.302,0.302,0.302,0.302,0.302,0.302
12.32,0.3025,0.3025,0.3025,0.3025,0.3025,0.3025
12.32,0.303,0.303,0.303,0.303,0.303,0.303
12.32,0.3035,0.3035,0.3035,0.3035,0.3035,0.3035
12.32,0.304,0.304,0.304,0.304,0.304,0.304
12.32,0.3045,0.3045,0.3045,0.3045,0.3045,0.3045
12.32,0.305,0.305,0.305,0.305,0.305,0.305
12.32,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055
12.32,0.306,0.306,0.306,0.306,0.306,0.306
12.32,0.3065,0.3065,0.3065,0.3065,0.3065,0.3065
12.32,0.307,0.307,0.307,0.307,0.307,0.307
12.32,0.3075,0.3075,0.3075,0.3075,0.3075,0.3075
12.32,0.308,0.308,0.308,0.308,0.308,0.308
12.32,0.3085,0.3085,0.3085,0.3085,0.3085,0.3085
12.32,0.309,0.309,0.309,0.309,0.309,0.309
12.32,0.3095,0.3095,0.3095,0.3095,0.3095,0.3095
12.32,0.31,0.31,0.31,0.31,0.31,0.31
12.32,0.3105,0.3105,0.3105,0.3105,0.3105,0.3105
12.32,0.311,0.311,0.311,0.311,0.311,0.311
12.32,0.3115,0.3115,0.3115,0.3115,0.3115,0.3115
12.32,0.312,0.312,0.312,0.312,0.312,0.312
12.32,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
12.32,0.313,0.313,0.313,0.313,0.313,0.313
12.32,0.3135,0.3135,0.3135,0.3135,0.3135,0.3135
12.32,0.314,0.314,0.314,0.314,0.314,0.314
12.32,0.3145,0.3145,0.3145,0.3145,0.3145,0.3145
12.32,0.315,0.315,0.315,0.315,0.315,0.315
12.32,0.3155,0.3155,0.3155,0.3155,0.3155,0.3155
12.32,0.316,0.316,0.316,0.316,0.316,0.316
12.32,0.3165,0.3165,0.3165,0.3165,0.3165,0.3165
12.32,0.317,0.317,0.317,0.317,0.317,0.317
12.32,0.3175,0.3175,0.3175,0.3175,0.3175,0.3175
12.32,0.318,0.318,0.318,0.318,0.318,0.318
12.32,0.3185,0.3185,0.3185,0.3185,0.3185,0.3185
12.32,0.319,0.319,0.319,0.319,0.319,0.319
12.32,0.3195,0.3195,0.3195,0.3195,0.3195,0.3195
12.32,0.32,0.32,0.32,0.32,0.32,0.32
12.32,0.3205,0.3205,0.3205,0.3205,0.3205,0.3205
12.32,0.321,0.321,0.321,0.321,0.321,0.321
12.32,0.3215,0.3215,0.3215,0.3215,0.3215,0.3215
12.32,0.322,0.322,0.322,0.322,0.322,0.322
12.32,0.3225,0.3225,0.3225,0.3225,0.3225,0.3225
12.32,0.323,0.323,0.323,0.323,0.323,0.323
12.32,0.3235,0.3235,0.3235,0.3235,0.3235,0.3235
12.32,0.324,0.324,0.324,0.324,0.324,0.324
12.32,0.3245,0.3245,0.3245,0.3245,0.3245,0.3245
12.32,0.325,0.325,0.325,0.325,0.325,0.325
12.32,0.3255,0.3255,0.3255,0.3255,0.3255,0.3255
12.32,0.326,0.326,0.326,0.326,0.326,0.326
12.32,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265
12.32,0.327,0.327,0.327,0.327,0.327,0.327
12.32,0.3275,0.3275,0.3275,0.3275,0.3275,0.3275
12.32,0.328,0.328,0.328,0.328,0.328,0.328
12.32,0.3285,0.3285,0.3285,0.3285,0.3285,0.3285
12.32,0.329,0.329,0.329,0.329,0.329,0.329
12.32,0.3295,0.3295,0.3295,0.3295,0.3295,0.3295
12.32,0.33,0.33,0.33,0.33,0.33,0.33
12.32,0.3305,0.3305,0.3305,0.3305,0.3305,0.3305
12.32,0.331,0.331,0.331,0.331,0.331,0.331
12.32,0.3315,0.3315,0.3315,0.3315,0.3315,0.3315
12.32,0.332,0.332,0.332,0.332,0.332,0.332
12.32,0.3325,0.3325,0.3325,0.3325,0.3325,0.3325
