time,ia,ib,ic,speed,torque,vab
12.32,0.333,0.333,0.333,0.333,0.333,0.333
12.32,0.3335,0.3335,0.3335,0.3335,0.3335,0.3335
12.32,0.334,0.334,0.334,0.334,0.334,0.334
12.32,0.3345,0.3345,0.3345,0.3345,0.3345,0.3345
12.32,0.335,0.335,0.335,0.335,0.335,0.335
12.32,0.3355,0.3355,0.3355,0.3355,0.3355,0.3355
12.32,0.336,0.336,0.336,0.336,0.336,0.336
12.32,0.3365,0.3365,0.3365,0.3365,0.3365,0.3365
12.32,0.337,0.337,0.337,0.337,0.337,0.337
12.32,0.3375,0.3375,0.3375,0.3375,0.3375,0.3375
12.32,0.338,0.338,0.338,0.338,0.338,0.338
12.32,0.3385,0.3385,0.3385,0.3385,0.3385,0.3385
12.32,0.339,0.339,0.339,0.339,0.339,0.339
12.32,0.3395,0.3395,0.3395,0.3395,0.3395,0.3395
12.32,0.34,0.34,0.34,0.34,0.34,0.34
12.32,0.3405,0.3405,0.3405,0.3405,0.3405,0.3405
12.32,0.341,0.341,0.341,0.341,0.341,0.341
12.32,0.3415,0.3415,0.3415,0.3415,0.3415,0.3415
12.32,0.342,0.342,0.342,0.342,0.342,0.342
12.32,0.3425,0.3425,0.3425,0.3425,0.3425,0.3425
12.32,0.343,0.343,0.343,0.343,0.343,0.343
12.32,0.3435,0.3435,0.3435,0.3435,0.3435,0.3435
12.32,0.344,0.344,0.344,0.344,0.344,0.344
12.32,0.3445,0.3445,0.3445,0.3445,0.3445,0.3445
12.32,0.345,0.345,0.345,0.345,0.345,0.345
12.32,0.3455,0.3455,0.3455,0.3455,0.3455,0.3455
12.32,0.346,0.346,0.346,0.346,0.346,0.346
12.32,0.3465,0.3465,0.3465,0.3465,0.3465,0.3465
12.32,0.347,0.347,0.347,0.347,0.347,0.347
12.32,0.3475,0.3475,0.3475,0.3475,0.3475,0.3475
12.32,0.348,0.348,0.348,0.348,0.348,0.348
12.32,0.3485,0.3485,0.3485,0.3485,0.3485,0.3485
12.32,0.349,0.349,0.349,0.349,0.349,0.349
12.32,0.3495,0.3495,0.3495,0.3495,0.3495,0.3495
12.32,0.35,0.35,0.35,0.35,0.35,0.35
12.32,0.3505,0.3505,0.3505,0.3505,0.3505,0.3505
12.32,0.351,0.351,0.351,0.351,0.351,0.351
12.32,0.3515,0.3515,0.3515,0.3515,0.3515,0.3515
12.32,0.352,0.352,0.352,0.352,0.352,0.352
12.32,0.3525,0.3525,0.3525,0.3525,0.3525,0.3525
12.32,0.353,0.353,0.353,0.353,0.353,0.353
12.32,0.3535,0.3535,0.3535,0.3535,0.3535,0.3535
12.32,0.354,0.354,0.354,0.354,0.354,0.354
12.32,0.3545,0.3545,0.3545,0.3545,0.3545,0.3545
12.32,0.355,0.355,0.355,0.355,0.355,0.355
12.32,0.3555,0.3555,0.3555,0.3555,0.3555,0.3555
12.32,0.356,0.356,0.356,0.356,0.356,0.356
12.32,0.3565,0.3565,0.3565,0.3565,0.3565,0.3565
12.32,0.357,0.357,0.357,0.357,0.357,0.357
12.32,0.3575,0.3575,0.3575,0.3575,0.3575,0.3575
12.32,0.358,0.358,0.358,0.358,0.358,0.358
12.32,0.3585,0.3585,0.3585,0.3585,0.3585,0.3585
12.32,0.359,0.359,0.359,0.359,0.359,0.359
12.32,0.3595,0.3595,0.3595,0.3595,0.3595,0.3595
12.32,0.36,0.36,0.36,0.36,0.36,0.36
12.32,0.3605,0.3605,0.3605,0.3605,0.3605,0.3605
12.32,0.361,0.361,0.361,0.361,0.361,0.361
12.32,0.3615,0.3615,0.3615,0.3615,0.3615,0.3615
12.32,0.362,0.362,0.362,0.362,0.362,0.362
12.32,0.3625,0.3625,0.3625,0.3625,0.3625,0.3625
12.32,0.363,0.363,0.363,0.363,0.363,0.363
12.32,0.3635,0.3635,0.3635,0.3635,0.3635,0.3635
12.32,0.364,0.364,0.364,0.364,0.364,0.364
12.32,0.3645,0.3645,0.3645,0.3645,0.3645,0.3645
12.32,0.365,0.365,0.365,0.365,0.365,0.365
12.32,0.3655,0.3655,0.3655,0.3655,0.3655,0.3655
12.32,0.366,0.366,0.366,0.366,0.366,0.366
12.32,0.3665,0.3665,0.3665,0.3665,0.3665,0.3665
12.32,0.367,0.367,0.367,0.367,0.367,0.367
12.32,0.3675,0.3675,0.3675,0.3675,0.3675,0.3675
12.32,0.368,0.368,0.368,0.368,0.368,0.368
12.32,0.3685,0.3685,0.3685,0.3685,0.3685,0.3685
12.32,0.369,0.369,0.369,0.369,0.369,0.369
12.32,0.3695,0.3695,0.3695,0.3695,0.3695,0.3695
12.32,0.37,0.37,0.37,0.37,0.37,0.37
12.32,0.3705,0.3705,0.3705,0.3705,0.3705,0.3705
12.32,0.371,0.371,0.371,0.371,0.371,0.371
12.32,0.3715,0.3715,0.3715,0.3715,0.3715,0.3715
12.32,0.372,0.372,0.372,0.372,0.372,0.372
12.32,0.3725,0.3725,0.3725,0.3725,0.3725,0.3725
12.32,0.373,0.373,0.373,0.373,0.373,0.373
12.32,0.3735,0.3735,0.3735,0.3735,0.3735,0.3735
12.32,0.374,0.374,0.374,0.374,0.374,0.374
12.32,0.3745,0.3745,0.3745,0.3745,0.3745,0.3745
12.32,0.375,0.375,0.375,0.375,0.375,0.375
12.32,0.3755,0.3755,0.3755,0.3755,0.3755,0.3755
12.32,0.376,0.376,0.376,0.376,0.376,0.376
12.32,0.3765,0.3765,0.3765,0.3765,0.3765,0.3765
12.32,0.377,0.377,0.377,0.377,0.377,0.377
12.32,0.3775,0.3775,0.3775,0.3775,0.3775,0.3775
12.32,0.378,0.378,0.378,0.378,0.378,0.378
12.32,0.3785,0.3785,0.3785,0.3785,0.3785,0.3785
12.32,0.379,0.379,0.379,0.379,0.379,0.379
12.32,0.3795,0.3795,0.3795,0.3795,0.3795,0.3795
12.32,0.38,0.38,0.38,0.38,0.38,0.38
12.32,0.3805,0.3805,0.3805,0.3805,0.3805,0.3805
12.32,0.381,0.381,0.381,0.381,0.381,0.381
12.32,0.3815,0.3815,0.3815,0.3815,0.3815,0.3815
12.32,0.382,0.382,0.382,0.382,0.382,0.382
12.32,0.3825,0.3825,0.3825,0.3825,0.3825,0.3825
12.32,0.383,0.383,0.383,0.383,0.383,0.383
12.32,0.3835,0.3835,0.3835,0.3835,0.3835,0.3835
12.32,0.384,0.384,0.384,0.384,0.384,0.384
12.32,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845
12.32,0.385,0.385,0.385,0.385,0.385,0.385
12.32,0.3855,0.3855,0.3855,0.3855,0.3855,0.3855
12.32,0.386,0.386,0.386,0.386,0.386,0.386
12.32,0.3865,0.3865,0.3865,0.3865,0.3865,0.3865
12.32,0.387,0.387,0.387,0.387,0.387,0.387
12.32,0.3875,0.3875,0.3875,0.3875,0.3875,0.3875
12.32,0.388,0.388,0.388,0.388,0.388,0.388
12.32,0.3885,0.3885,0.3885,0.3885,0.3885,0.3885
12.32,0.389,0.389,0.389,0.389,0.389,0.389
12.32,0.3895,0.3895,0.3895,0.3895,0.3895,0.3895
12.32,0.39,0.39,0.39,0.39,0.39,0.39
12.32,0.3905,0.3905,0.3905,0.3905,0.3905,0.3905
12.32,0.391,0.391,0.391,0.391,0.391,0.391
12.32,0.3915,0.3915,0.3915,0.3915,0.3915,0.3915
12.32,0.392,0.392,0.392,0.392,0.392,0.392
12.32,0.3925,0.3925,0.3925,0.3925,0.3925,0.3925
12.32,0.393,0.393,0.393,0.393,0.393,0.393
12.32,0.3935,0.3935,0.3935,0.3935,0.3935,0.3935
12.32,0.394,0.394,0.394,0.394,0.394,0.394
12.32,0.3945,0.3945,0.3945,0.3945,0.3945,0.3945
12.32,0.395,0.395,0.395,0.395,0.395,0.395
12.32,0.3955,0.3955,0.3955,0.3955,0.3955,0.3955
12.32,0.396,0.396,0.396,0.396,0.396,0.396
12.32,0.3965,0.3965,0.3965,0.3965,0.3965,0.3965
12.32,0.397,0.397,0.397,0.397,0.397,0.397
12.32,0.3975,0.3975,0.3975,0.3975,0.3975,0.3975
12.32,0.398,0.398,0.398,0.398,0.398,0.398
12.32,0.3985,0.3985,0.3985,0.3985,0.3985,0.3985
12.32,0.399,0.399,0.399,0.399,0.399,0.399
12.32,0.3995,0.3995,0.3995,0.3995,0.3995,0.3995
12.32,0.4,0.4,0.4,0.4,0.4,0.4
12.32,0.4005,0.4005,0.4005,0.4005,0.4005,0.4005
12.32,0.401,0.401,0.401,0.401,0.401,0.401
12.32,0.4015,0.4015,0.4015,0.4015,0.4015,0.4015
12.32,0.402,0.402,0.402,0.402,0.402,0.402
12.32,0.4025,0.4025,0.4025,0.4025,0.4025,0.4025
12.32,0.403,0.403,0.403,0.403,0.403,0.403
12.32,0.4035,0.4035,0.4035,0.4035,0.4035,0.4035
12.32,0.404,0.404,0.404,0.404,0.404,0.404
12.32,0.4045,0.4045,0.4045,0.4045,0.4045,0.4045
12.32,0.405,0.405,0.405,0.405,0.405,0.405
12.32,0.4055,0.4055,0.4055,0.4055,0.4055,0.4055
12.32,0.406,0.406,0.406,0.406,0.406,0.406
12.32,0.4065,0.4065,0.4065,0.4065,0.4065,0.4065
12.32,0.407,0.407,0.407,0.407,0.407,0.407
12.32,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075
12.32,0.408,0.408,0.408,0.408,0.408,0.408
12.32,0.4085,0.4085,0.4085,0.4085,0.4085,0.4085
12.32,0.409,0.409,0.409,0.409,0.409,0.409
12.32,0.4095,0.4095,0.4095,0.4095,0.4095,0.4095
12.32,0.41,0.41,0.41,0.41,0.41,0.41
12.32,0.4105,0.4105,0.4105,0.4105,0.4105,0.4105
12.32,0.411,0.411,0.411,0.411,0.411,0.411
12.32,0.4115,0.4115,0.4115,0.4115,0.4115,0.4115
12.32,0.412,0.412,0.412,0.412,0.412,0.412
12.32,0.4125,0.4125,0.4125,0.4125,0.4125,0.4125
12.32,0.413,0.413,0.413,0.413,0.413,0.413
12.32,0.4135,0.4135,0.4135,0.4135,0.4135,0.4135
12.32,0.414,0.414,0.414,0.414,0.414,0.414
12.32,0.4145,0.4145,0.4145,0.4145,0.4145,0.4145
12.32,0.415,0.415,0.415,0.415,0.415,0.415
12.32,0.4155,0.4155,0.4155,0.4155,0.4155,0.4155
12.32,0.416,0.416,0.416,0.416,0.416,0.416
12.32,0.4165,0.4165,0.4165,0.4165,0.4165,0.4165
12.32,0.417,0.417,0.417,0.417,0.417,0.417
12.32,0.4175,0.4175,0.4175,0.4175,0.4175,0.4175
12.32,0.418,0.418,0.418,0.418,0.418,0.418
12.32,0.4185,0.4185,0.4185,0.4185,0.4185,0.4185
12.32,0.419,0.419,0.419,0.419,0.419,0.419
12.32,0.4195,0.4195,0.4195,0.4195,0.4195,0.4195
12.32,0.42,0.42,0.42,0.42,0.42,0.42
12.32,0.4205,0.4205,0.4205,0.4205,0.4205,0.4205
12.32,0.421,0.421,0.421,0.421,0.421,0.421
12.32,0.4215,0.4215,0.4215,0.4215,0.4215,0.4215
12.32,0.422,0.422,0.422,0.422,0.422,0.422
12.32,0.4225,0.4225,0.4225,0.4225,0.4225,0.4225
12.32,0.423,0.423,0.423,0.423,0.423,0.423
12.32,0.4235,0.4235,0.4235,0.4235,0.4235,0.4235
12.32,0.424,0.424,0.424,0.424,0.424,0.424
12.32,0.4245,0.4245,0.4245,0.4245,0.4245,0.4245
12.32,0.425,0.425,0.425,0.425,0.425,0.425
12.32,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255
12.32,0.426,0.426,0.426,0.426,0.426,0.426
12.32,0.4265,0.4265,0.4265,0.4265,0.4265,0.4265
12.32,0.427,0.427,0.427,0.427,0.427,0.427
12.32,0.4275,0.4275,0.4275,0.4275,0.4275,0.4275
12.32,0.428,0.428,0.428,0.428,0.428,0.428
12.32,0.4285,0.4285,0.4285,0.4285,0.4285,0.4285
12.32,0.429,0.429,0.429,0.429,0.429,0.429
12.32,0.4295,0.4295,0.4295,0.4295,0.4295,0.4295
12.32,0.43,0.43,0.43,0.43,0.43,0.43
12.32,0.4305,0.4305,0.4305,0.4305,0.4305,0.4305
12.32,0.431,0.431,0.431,0.431,0.431,0.431
12.32,0.4315,0.4315,0.4315,0.4315,0.4315,0.4315
12.32,0.432,0.432,0.432,0.432,0.432,0.432
12.32,0.4325,0.4325,0.4325,0.4325,0.4325,0.4325
12.32,0.433,0.433,0.433,0.433,0.433,0.433
12.32,0.4335,0.4335,0.4335,0.4335,0.4335,0.4335
12.32,0.434,0.434,0.434,0.434,0.434,0.434
12.32,0.4345,0.4345,0.4345,0.4345,0.4345,0.4345
12.32,0.435,0.435,0.435,0.435,0.435,0.435
12.32,0.4355,0.4355,0.4355,0.4355,0.4355,0.4355
12.32,0.436,0.436,0.436,0.436,0.436,0.436
12.32,0.4365,0.4365,0.4365,0.4365,0.4365,0.4365
12.32,0.437,0.437,0.437,0.437,0.437,0.437
12.32,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375
12.32,0.438,0.438,0.438,0.438,0.438,0.438
12.32,0.4385,0.4385,0.4385,0.4385,0.4385,0.4385
12.32,0.439,0.439,0.439,0.439,0.439,0.439
12.32,0.4395,0.4395,0.4395,0.4395,0.4395,0.4395
12.32,0.44,0.44,0.44,0.44,0.44,0.44
12.32,0.4405,0.4405,0.4405,0.4405,0.4405,0.4405
12.32,0.441,0.441,0.441,0.441,0.441,0.441
12.32,0.4415,0.4415,0.4415,0.4415,0.4415,0.4415
12.32,0.442,0.442,0.442,0.442,0.442,0.442
12.32,0.4425,0.4425,0.4425,0.4425,0.4425,0.4425
12.319,0.443,0.443,0.443,0.443,0.443,0.443
12.319,0.4435,0.4435,0.4435,0.4435,0.4435,0.4435
12.319,0.444,0.444,0.444,0.444,0.444,0.444
12.319,0.4445,0.4445,0.4445,0.4445,0.4445,0.4445
12.319,0.445,0.445,0.445,0.445,0.445,0.445
12.319,0.4455,0.4455,0.4455,0.4455,0.4455,0.4455
12.319,0.446,0.446,0.446,0.446,0.446,0.446
12.319,0.4465,0.4465,0.4465,0.4465,0.4465,0.4465
12.319,0.447,0.447,0.447,0.447,0.447,0.447
12.319,0.4475,0.4475,0.4475,0.4475,0.4475,0.4475
12.319,0.448,0.448,0.448,0.448,0.448,0.448
12.319,0.4485,0.4485,0.4485,0.4485,0.4485,0.4485
12.319,0.449,0.449,0.449,0.449,0.449,0.449
12.319,0.4495,0.4495,0.4495,0.4495,0.4495,0.4495
12.319,0.45,0.45,0.45,0.45,0.45,0.45
12.319,0.4505,0.4505,0.4505,0.4505,0.4505,0.4505
12.319,0.451,0.451,0.451,0.451,0.451,0.451
12.319,0.4515,0.4515,0.4515,0.4515,0.4515,0.4515
12.319,0.452,0.452,0.452,0.452,0.452,0.452
12.319,0.4525,0.4525,0.4525,0.4525,0.4525,0.4525
12.319,0.453,0.453,0.453,0.453,0.453,0.453
12.319,0.4535,0.4535,0.4535,0.4535,0.4535,0.4535
12.319,0.454,0.454,0.454,0.454,0.454,0.454
12.319,0.4545,0.4545,0.4545,0.4545,0.4545,0.4545
12.319,0.455,0.455,0.455,0.455,0.455,0.455
12.319,0.4555,0.4555,0.4555,0.4555,0.4555,0.4555
12.319,0.456,0.456,0.456,0.456,0.456,0.456
12.319,0.4565,0.4565,0.4565,0.4565,0.4565,0.4565
12.319,0.457,0.457,0.457,0.457,0.457,0.457
12.319,0.4575,0.4575,0.4575,0.4575,0.4575,0.4575
12.319,0.458,0.458,0.458,0.458,0.458,0.458
12.319,0.4585,0.4585,0.4585,0.4585,0.4585,0.4585
12.319,0.459,0.459,0.459,0.459,0.459,0.459
12.319,0.4595,0.4595,0.4595,0.4595,0.4595,0.4595
12.319,0.46,0.46,0.46,0.46,0.46,0.46
12.319,0.4605,0.4605,0.4605,0.4605,0.4605,0.4605
12.319,0.461,0.461,0.461,0.461,0.461,0.461
12.319,0.4615,0.4615,0.4615,0.4615,0.4615,0.4615
12.319,0.462,0.462,0.462,0.462,0.462,0.462
12.319,0.4625,0.4625,0.4625,0.4625,0.4625,0.4625
12.319,0.463,0.463,0.463,0.463,0.463,0.463
12.319,0.4635,0.4635,0.4635,0.4635,0.4635,0.4635
12.319,0.464,0.464,0.464,0.464,0.464,0.464
12.319,0.4645,0.4645,0.4645,0.4645,0.4645,0.4645
12.319,0.465,0.465,0.465,0.465,0.465,0.465
12.319,0.4655,0.4655,0.4655,0.4655,0.4655,0.4655
12.319,0.466,0.466,0.466,0.466,0.466,0.466
12.319,0.4665,0.4665,0.4665,0.4665,0.4665,0.4665
12.319,0.467,0.467,0.467,0.467,0.467,0.467
12.319,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675
12.319,0.468,0.468,0.468,0.468,0.468,0.468
12.319,0.4685,0.4685,0.4685,0.4685,0.4685,0.4685
12.319,0.469,0.469,0.469,0.469,0.469,0.469
12.319,0.4695,0.4695,0.4695,0.4695,0.4695,0.4695
12.319,0.47,0.47,0.47,0.47,0.47,0.47
12.319,0.4705,0.4705,0.4705,0.4705,0.4705,0.4705
12.319,0.471,0.471,0.471,0.471,0.471,0.471
12.319,0.4715,0.4715,0.4715,0.4715,0.4715,0.4715
12.319,0.472,0.472,0.472,0.472,0.472,0.472
12.319,0.4725,0.4725,0.4725,0.4725,0.4725,0.4725
12.319,0.473,0.473,0.473,0.473,0.473,0.473
12.319,0.4735,0.4735,0.4735,0.4735,0.4735,0.4735
12.319,0.474,0.474,0.474,0.474,0.474,0.474
12.319,0.4745,0.4745,0.4745,0.4745,0.4745,0.4745
12.319,0.475,0.475,0.475,0.475,0.475,0.475
12.319,0.4755,0.4755,0.4755,0.4755,0.4755,0.4755
12.319,0.476,0.476,0.476,0.476,0.476,0.476
12.319,0.4765,0.4765,0.4765,0.4765,0.4765,0.4765
12.319,0.477,0.477,0.477,0.477,0.477,0.477
12.319,0.4775,0.4775,0.4775,0.4775,0.4775,0.4775
12.319,0.478,0.478,0.478,0.478,0.478,0.478
12.319,0.4785,0.4785,0.4785,0.4785,0.4785,0.4785
12.319,0.479,0.479,0.479,0.479,0.479,0.479
12.319,0.4795,0.4795,0.4795,0.4795,0.4795,0.4795
12.319,0.48,0.48,0.48,0.48,0.48,0.48
12.319,0.4805,0.4805,0.4805,0.4805,0.4805,0.4805
12.319,0.481,0.481,0.481,0.481,0.481,0.481
12.319,0.4815,0.4815,0.4815,0.4815,0.4815,0.4815
12.319,0.482,0.482,0.482,0.482,0.482,0.482
12.319,0.4825,0.4825,0.4825,0.4825,0.4825,0.4825
12.319,0.483,0.483,0.483,0.483,0.483,0.483
12.319,0.4835,0.4835,0.4835,0.4835,0.4835,0.4835
12.319,0.484,0.484,0.484,0.484,0.484,0.484
12.319,0.4845,0.4845,0.4845,0.4845,0.4845,0.4845
12.319,0.485,0.485,0.485,0.485,0.485,0.485
12.319,0.4855,0.4855,0.4855,0.4855,0.4855,0.4855
12.319,0.486,0.486,0.486,0.486,0.486,0.486
12.319,0.4865,0.4865,0.4865,0.4865,0.4865,0.4865
12.319,0.487,0.487,0.487,0.487,0.487,0.487
12.319,0.4875,0.4875,0.4875,0.4875,0.4875,0.4875
12.319,0.488,0.488,0.488,0.488,0.488,0.488
12.319,0.4885,0.4885,0.4885,0.4885,0.4885,0.4885
12.319,0.489,0.489,0.489,0.489,0.489,0.489
12.319,0.4895,0.4895,0.4895,0.4895,0.4895,0.4895
12.319,0.49,0.49,0.49,0.49,0.49,0.49
12.319,0.4905,0.4905,0.4905,0.4905,0.4905,0.4905
12.319,0.491,0.491,0.491,0.491,0.491,0.491
12.319,0.4915,0.4915,0.4915,0.4915,0.4915,0.4915
12.319,0.492,0.492,0.492,0.492,0.492,0.492
12.319,0.4925,0.4925,0.4925,0.4925,0.4925,0.4925
12.319,0.493,0.493,0.493,0.493,0.493,0.493
12.319,0.4935,0.4935,0.4935,0.4935,0.4935,0.4935
12.319,0.494,0.494,0.494,0.494,0.494,0.494
12.319,0.4945,0.4945,0.4945,0.4945,0.4945,0.4945
12.319,0.495,0.495,0.495,0.495,0.495,0.495
12.319,0.4955,0.4955,0.4955,0.4955,0.4955,0.4955
12.319,0.496,0.496,0.496,0.496,0.496,0.496
12.319,0.4965,0.4965,0.4965,0.4965,0.4965,0.4965
12.319,0.497,0.497,0.497,0.497,0.497,0.497
12.319,0.4975,0.4975,0.4975,0.4975,0.4975,0.4975
12.319,0.498,0.498,0.498,0.498,0.498,0.498
12.319,0.4985,0.4985,0.4985,0.4985,0.4985,0.4985
12.319,0.499,0.499,0.499,0.499,0.499,0.499
12.319,0.4995,0.4995,0.4995,0.4995,0.4995,0.4995
12.319,0.5,0.5,0.5,0.5,0.5,0.5
